country,location_name,year,month,temperature_celsius,humidity,air_quality_PM2.5,air_quality_PM10
Bahrain,Manama,2024,5,0.8128071481757261,0.37935174069627847,0.021243113821691736,0.24488730085411323
Bahrain,Manama,2024,6,0.8453586497890295,0.432312925170068,0.032408635142827165,0.24783651895138378
Bahrain,Manama,2024,7,0.8568310781318201,0.4352568613652357,0.02682307599679241,0.24908303282313063
Bahrain,Manama,2024,8,0.8448346263781135,0.553324555628703,0.032814909338227706,0.25068272010022224
Bahrain,Manama,2024,9,0.8478481012658228,0.4401360544217686,0.04973423085152699,0.27301226479858237
Bahrain,Manama,2024,10,0.7704777460187832,0.5375246872942725,0.038221960504711675,0.2601601097064807
Bahrain,Manama,2024,11,0.7207594936708861,0.5826530612244897,0.03812015210884556,0.2548399962462462
Bahrain,Manama,2024,12,0.6466312780726827,0.5543120473996049,0.049381442540689845,0.2594441719945752
Bahrain,Manama,2025,1,0.6319722335647203,0.5125082290980908,0.04657863028645809,0.2592617819432335
Bahrain,Manama,2025,2,0.6285262206148283,0.5481049562682215,0.042844144433771505,0.25891348938223935
Bahrain,Manama,2025,3,0.6818293180890159,0.466754443712969,0.04250013171598628,0.25666594013368205
Bahrain,Manama,2025,4,0.7815189873417722,0.3071428571428571,0.0503164528203997,0.2615420107607607
Bahrain,Manama,2025,5,0.8341772151898733,0.27814351547070437,0.05462469818251127,0.2639918143950402
Bahrain,Manama,2025,6,0.8550632911392405,0.29829931972789114,0.05779012581281821,0.27427349224224223
Bahrain,Manama,2025,7,0.8705185790118415,0.3341013824884792,0.0663055476694745,0.2789636915140947
Bahrain,Manama,2025,8,0.8726827276439364,0.4374588545095457,0.06979242360053063,0.2708552806839097
Bahrain,Manama,2025,9,0.84042194092827,0.44455782312925163,0.047012203735969045,0.2617228081121662
Bahrain,Manama,2025,10,0.7762351980400163,0.5154707044107965,0.029739870720859405,0.25013597948427935
Bahrain,Manama,2025,11,0.7113502109704641,0.5683673469387754,0.023190981197886075,0.24317349444038633
Bahrain,Manama,2025,12,0.6603919967333606,0.630019749835418,0.02625809153889283,0.24842887242080788
Bahrain,Manama,2026,1,0.6076793248945147,0.6183673469387755,0.025025011380074666,0.24947371357844325
Bahrain,Manama,2026,2,0.6413502109704642,0.6122448979591836,0.02666283337835795,0.2502333414495576
Bangladesh,Dhaka,2024,5,0.77728965003723,0.6152460984393757,0.03604802359921571,0.24393692679165652
Bangladesh,Dhaka,2024,6,0.7584810126582279,0.7394557823129251,0.012692810684299791,0.2381853982360739
Bangladesh,Dhaka,2024,7,0.7593128390596745,0.7405247813411078,0.007804718980902363,0.23645387665657933
Bangladesh,Dhaka,2024,8,0.7438138015516537,0.781764318630678,0.007355148592022065,0.2363349209060848
Bangladesh,Dhaka,2024,9,0.7721097046413502,0.670408163265306,0.021993181868876756,0.24098458678272866
Bangladesh,Dhaka,2024,10,0.7715394038383013,0.5737327188940092,0.04633458594769912,0.24852877070619003
Bangladesh,Dhaka,2024,11,0.7567510548523207,0.36190476190476184,0.09632768501605601,0.25699371246246244
Bangladesh,Dhaka,2024,12,0.7120457329522254,0.2732060566161948,0.09162329899496904,0.25343438196260776
Bangladesh,Dhaka,2025,1,0.7182523478971008,0.26036866359447003,0.11397554184039252,0.2580145669863412
Bangladesh,Dhaka,2025,2,0.7613471971066907,0.2000728862973761,0.09314897228808719,0.25479525284212784
Bangladesh,Dhaka,2025,3,0.8296855859534503,0.15832784726793941,0.06417940380907441,0.2498312324421195
Bangladesh,Dhaka,2025,4,0.850126582278481,0.2523809523809523,0.030803135861155653,0.24184809809809807
Bangladesh,Dhaka,2025,5,0.8184565128623928,0.44009216589861744,0.03033119355150511,0.2416259505473215
Bangladesh,Dhaka,2025,6,0.7976865997381056,0.5819845179451091,0.02377387262480913,0.24002181060370711
Bangladesh,Dhaka,2025,7,0.7766843609636587,0.6658986175115207,0.016413270959251353,0.2381650804029836
Bangladesh,Dhaka,2025,8,0.7797876684360964,0.628044766293614,0.01557390633958036,0.23798420396202652
Bangladesh,Dhaka,2025,9,0.7927426160337553,0.5809523809523809,0.02288592910564592,0.2393854792292292
Bangladesh,Dhaka,2025,10,0.7853409554920376,0.5167873601053324,0.031089010185743126,0.2408289119546748
Bangladesh,Dhaka,2025,11,0.7458649789029537,0.4006802721088435,0.0503978275829878,0.24493708235262285
Bangladesh,Dhaka,2025,12,0.707921600653328,0.3278472679394338,0.057612092702790454,0.24634704451618136
Bangladesh,Dhaka,2026,1,0.7042616033755275,0.28333333333333327,0.06343224704221326,0.24755710101993883
Bangladesh,Dhaka,2026,2,0.7189873417721518,0.25340136054421764,0.054379821041613485,0.24568698766333896
Barbados,Bridgetown,2024,5,0.7517498138495905,0.7671068427370947,0.0011023133710276588,0.2352425706708298
Barbados,Bridgetown,2024,6,0.749409282700422,0.7772108843537414,0.0011289199297120323,0.23517774531288044
Barbados,Bridgetown,2024,7,0.7408555216062854,0.7923997185080928,0.0014000504401031465,0.2351997413303331
Barbados,Bridgetown,2024,8,0.740710494079216,0.7873601053324555,0.0007273760504599746,0.23480412899822226
Barbados,Bridgetown,2024,9,0.7357805907172995,0.8374149659863944,0.005477037859505027,0.2365194924654384
Barbados,Bridgetown,2024,10,0.7295222539812167,0.8150098749177089,0.010415916311939593,0.23887381005678737
Barbados,Bridgetown,2024,11,0.7283718900043649,0.8223082336382828,0.007307597542673036,0.23693483791340267
Barbados,Bridgetown,2024,12,0.7080849326255614,0.7870309414088216,0.010401645414488823,0.23762670555254467
Barbados,Bridgetown,2025,1,0.7016033755274261,0.7911564625850339,0.007755159449096988,0.23693420193842488
Barbados,Bridgetown,2025,2,0.6999095840867993,0.7696793002915451,0.010359327406606968,0.23781223006307464
Barbados,Bridgetown,2025,3,0.704899959167007,0.7890059249506253,0.01012626106564189,0.23817559794973697
Barbados,Bridgetown,2025,4,0.7059071729957807,0.8149659863945578,0.010042409882613807,0.2379702844736628
Barbados,Bridgetown,2025,5,0.7209064924458963,0.815339038841343,0.0128260390392592,0.23976522021149307
Barbados,Bridgetown,2025,6,0.72042194092827,0.8129251700680271,0.01494571435888666,0.2422318348754159
Barbados,Bridgetown,2025,7,0.7213148223764803,0.8136932192231731,0.008442095293937713,0.23851885614908713
Barbados,Bridgetown,2025,8,0.7281856540084388,0.7710884353741496,0.0077810382758794466,0.23851706013445875
Barbados,Bridgetown,2025,9,0.7306751054852321,0.7942176870748299,0.00619511850561238,0.23711641117468815
Barbados,Bridgetown,2025,10,0.7234381380155166,0.7988808426596444,0.0034827985317844863,0.2355873569188194
Barbados,Bridgetown,2025,11,0.719831223628692,0.7751700680272109,0.0045856950602627625,0.23592118300733164
Barbados,Bridgetown,2025,12,0.7057982850142916,0.78110599078341,0.00493387297845942,0.23596289592774985
Barbados,Bridgetown,2026,1,0.7040928270042194,0.7693877551020407,0.0042635005687971985,0.23575378588047505
Barbados,Bridgetown,2026,2,0.7059071729957805,0.7414965986394556,0.006209059613416178,0.2363286851040229
Belarus,Minsk,2024,5,0.6616530156366344,0.39495798319327724,0.001834904918364517,0.23481214222967
Belarus,Minsk,2024,6,0.6576371308016877,0.5812925170068027,0.0012858864768362814,0.23468781281281278
Belarus,Minsk,2024,7,0.6847228284591881,0.5935960591133004,0.0016051609916992613,0.2347515123464564
Belarus,Minsk,2024,8,0.6894242547978767,0.5128373930217248,0.0021564645206701353,0.23486794608470715
Belarus,Minsk,2024,9,0.6610126582278482,0.48877551020408155,0.009413862128846403,0.2370376499810621
Belarus,Minsk,2024,10,0.5106982441812985,0.7396313364055299,0.013322042668304447,0.23770494284607185
Belarus,Minsk,2024,11,0.41856540084388183,0.8231292517006802,0.012619490783998332,0.23737018268268265
Belarus,Minsk,2024,12,0.38795426704777464,0.8726135615536537,0.015052538888595299,0.2379720950789499
Belarus,Minsk,2025,1,0.39354838709677425,0.9028966425279789,0.01523002568042,0.2379577157802964
Belarus,Minsk,2025,2,0.33951175406871614,0.7088192419825072,0.018117487513193153,0.23858624249249247
Belarus,Minsk,2025,3,0.46851776235198045,0.6346280447662935,0.015289187944361569,0.23803112588394842
Belarus,Minsk,2025,4,0.5182278481012658,0.5340136054421768,0.009077519994646614,0.23675863363363361
Belarus,Minsk,2025,5,0.5346672111065741,0.6362738643844634,0.006610823352432884,0.2360066719945752
Belarus,Minsk,2025,6,0.6039662447257383,0.6557823129251701,0.005952026892500221,0.23594688438438435
Belarus,Minsk,2025,7,0.6481420988158432,0.7126398946675443,0.007919788442140065,0.2363865882011043
Belarus,Minsk,2025,8,0.6195590036749693,0.6366030283080973,0.008001136555059721,0.23648572968129417
Belarus,Minsk,2025,9,0.5726160337552743,0.7578231292517006,0.009726246211116701,0.23689785647133615
Belarus,Minsk,2025,10,0.46390363413638225,0.8923633969716919,0.007182258868003632,0.23618376440957084
Belarus,Minsk,2025,11,0.41025316455696204,0.9578231292517007,0.00947499646825269,0.2366521927332738
Belarus,Minsk,2025,12,0.37868517762351983,0.9213298222514811,0.008427464625962977,0.2363891245212082
Belarus,Minsk,2026,1,0.21772151898734177,0.8642857142857142,0.0081944798996075,0.23628484903822738
Belarus,Minsk,2026,2,0.14514767932489456,0.836734693877551,0.007217569678689477,0.2361779008738468
Belgium,'S Gravenjansdijk,2024,5,0.579746835443038,0.8163265306122448,0.0012590369358808178,0.23480617441766088
Belgium,'S Gravenjansdijk,2024,6,0.6309009679821296,0.6356542617046818,0.0030267329580617943,0.23529180511990527
Belgium,'S Gravenjansdijk,2024,7,0.6462025316455696,0.6231778425655976,0.0027372369379343653,0.23512276151634257
Belgium,'S Gravenjansdijk,2024,8,0.6755410371580237,0.554970375246873,0.0036415172946088065,0.23547870832907883
Belgium,'S Gravenjansdijk,2024,9,0.6143881856540084,0.6993197278911564,0.008369621520609294,0.23673703264074883
Belgium,'S Gravenjansdijk,2024,10,0.5481420988158432,0.8406846609611586,0.011850381352757957,0.2377019156253027
Belgium,'S Gravenjansdijk,2024,11,0.4818565400843882,0.8741496598639455,0.016516804921149094,0.23878253253253248
Belgium,'S Gravenjansdijk,2024,12,0.46104532462229486,0.8452929558920341,0.014257545966880485,0.23834217281797923
Belgium,'S Gravenjansdijk,2025,1,0.4296855859534504,0.9035549703752468,0.018868504912826402,0.2391958490748813
Belgium,'S Gravenjansdijk,2025,2,0.4408227848101266,0.831268221574344,0.020831688430137434,0.2395154641248391
Belgium,'S Gravenjansdijk,2025,3,0.48922008983258475,0.7080315997366687,0.018813040290381184,0.23921552600988083
Belgium,'S Gravenjansdijk,2025,4,0.5372151898734178,0.6802721088435374,0.015397282330771473,0.23827812187187186
Belgium,'S Gravenjansdijk,2025,5,0.5698244181298489,0.6395655036208031,0.009546750700533171,0.23734318996415768
Belgium,'S Gravenjansdijk,2025,6,0.6288607594936709,0.6537414965986394,0.009620087256877406,0.23707222847847845
Belgium,'S Gravenjansdijk,2025,7,0.6380563495304206,0.6833443054641211,0.010615369092977734,0.2373621100939649
Belgium,'S Gravenjansdijk,2025,8,0.630759493670886,0.7158163265306121,0.011822833923610164,0.23804429429429427
Belgium,'S Gravenjansdyk,2024,6,0.5840717299578059,0.6692176870748298,0.0014191015069614664,0.23488966162108052
Belgium,'S Gravenstaffel,2024,5,0.5742088607594937,0.8010204081632653,0.0027925587942986443,0.2351327256310364
Belgium,'S-Gravenbrakel,2025,8,0.5862869198312236,0.7142857142857143,0.007728743631495419,0.23692833458458454
Belgium,'S-Gravenbrakel,2025,9,0.5566807313642756,0.792517006802721,0.007467649056947739,0.2365516558224891
Belgium,'S-Gravenbrakel,2025,10,0.5151371308016878,0.8643707482993196,0.0058931644373286275,0.23601092646700753
Belgium,'S-Gravenbrakel,2025,11,0.4767932489451477,0.9017857142857143,0.005345846871698023,0.23580379365852336
Belgium,'S-Gravenbrakel,2025,12,0.44672537149146946,0.8802129547471161,0.007127771882851806,0.23616227861233735
Belgium,'S-Gravenbrakel,2026,1,0.40585443037974683,0.8960459183673468,0.006928420776092177,0.23618609107418226
Belgium,'S-Gravenbrakel,2026,2,0.43575949367088607,0.9464285714285714,0.005983523469390284,0.23580485045856664
Belgium,Brussels,2024,5,0.5924050632911393,0.7370948379351739,0.002173865186535302,0.23490165940980723
Belgium,Brussels,2024,6,0.6137494543867308,0.6161154116819141,0.0026136212037134923,0.23516082193563553
Belgium,Brussels,2024,7,0.6544740288083806,0.5911330049261083,0.0026200309084508707,0.23509916311931686
Belgium,Brussels,2024,8,0.672233564720294,0.6105990783410138,0.0038014153052616916,0.23550529878178086
Belgium,Brussels,2024,9,0.6017299578059071,0.7482993197278911,0.008726823682782174,0.2368850691908124
Belgium,Brussels,2024,10,0.5463046141282155,0.8377221856484528,0.011924334182684916,0.2376671025864574
Belgium,Brussels,2024,11,0.47578059071729956,0.8700680272108843,0.020670119104563678,0.23991413288288285
Belgium,Brussels,2024,12,0.4544303797468354,0.8420013166556944,0.018317556329870553,0.23897713237430976
Belgium,Brussels,2025,1,0.42580645161290326,0.8699802501645818,0.021149949716073098,0.23953262738544995
Belgium,Brussels,2025,2,0.43711573236889695,0.8166909620991253,0.021400729044700414,0.2394668664199914
Belgium,Brussels,2025,3,0.4838709677419355,0.7030941408821592,0.022743633200999074,0.24012066501985854
Belgium,Brussels,2025,4,0.5324894514767933,0.6738095238095237,0.019115014345916267,0.23912819069069066
Belgium,Brussels,2025,5,0.5716619028174764,0.6352863726135615,0.010530323338561732,0.23746579240530852
Belgium,Brussels,2025,6,0.6283966244725738,0.6455782312925169,0.009834057444799408,0.23714495745745745
Belgium,Brussels,2025,7,0.6341772151898734,0.662277814351547,0.012534445029582331,0.2380538300397171
Belgium,Brussels,2025,8,0.6153940383830134,0.6886109282422647,0.011702475692904037,0.23797587910491133
Belgium,Brussels,2025,9,0.5601265822784811,0.7965986394557822,0.010769350877236463,0.23758054929929928
Belgium,Brussels,2025,10,0.5186606778276848,0.8617511520737327,0.008221595937247386,0.23657689402567342
Belgium,Brussels,2025,11,0.4746413502109705,0.8792517006802719,0.006678513510275939,0.2361605693531369
Belgium,Brussels,2025,12,0.4426296447529604,0.8745885450954574,0.007743900630421891,0.2363653976557202
Belgium,Brussels,2026,1,0.41177215189873423,0.8782312925170067,0.007733907004756086,0.23642815112409704
Belgium,Brussels,2026,2,0.4348101265822785,0.8877551020408162,0.007630639539542765,0.2362244000757514
Belize,Belmopan,2024,5,0.7614296351451973,0.8025210084033612,0.0031360749800523704,0.23636750323455408
Belize,Belmopan,2024,6,0.7276371308016878,0.9139455782312924,0.0017918970563815574,0.23484675553932308
Belize,Belmopan,2024,7,0.7034046268005237,0.950387051372273,0.0014085967130863179,0.2348245408735856
Belize,Belmopan,2024,8,0.6783585136790528,0.9766293614219881,0.0009332447391755642,0.23463558643648003
Belize,Belmopan,2024,9,0.6850632911392405,0.9619047619047618,0.0032385296695688955,0.23541071899602303
Belize,Belmopan,2024,10,0.6610970464135021,0.9646258503401359,0.0035142951086745496,0.23553944569569568
Belize,Belmopan,2024,11,0.6426887821911829,0.9619985925404644,0.004544224270611923,0.23564108289323804
Belize,Belmopan,2024,12,0.6271947733768886,0.97597103357472,0.004691747415828288,0.23566610965804513
Belize,Belmopan,2025,1,0.6247679324894515,0.9829931972789115,0.005088504348386425,0.235742774024024
Belize,Belmopan,2025,2,0.6370253164556962,0.982142857142857,0.005217868977308656,0.23583209325396823
Belize,Belmopan,2025,3,0.6393630053082892,0.9578670177748518,0.00789020731016928,0.23655459895379247
Belize,Belmopan,2025,4,0.6459915611814345,0.9357142857142856,0.007212922642754878,0.23638169419419416
Belize,Belmopan,2025,5,0.6766666666666666,0.9452380952380951,0.006146892599357759,0.2363238238238238
Belize,Belmopan,2025,6,0.6725316455696203,0.9751700680272107,0.006139250806931973,0.23654279279279278
Belize,Belmopan,2025,7,0.6661494487545938,0.9812376563528636,0.0068178912762283704,0.23726145500339046
Belize,Belmopan,2025,8,0.6683952633728052,0.9644502962475312,0.005808435147725375,0.23659319601859924
Belize,Belmopan,2025,9,0.669704641350211,0.9741496598639455,0.0032917537211398415,0.23530001707788867
Belize,Belmopan,2025,10,0.6597386688444263,0.9562211981566819,0.002717106920521814,0.23502728425897562
Belize,Belmopan,2025,11,0.6380590717299578,0.9612244897959183,0.00286174799599157,0.23508686050915778
Belize,Belmopan,2025,12,0.6352388730093916,0.9845292955892033,0.0026051783130647947,0.23502687517508786
Belize,Belmopan,2026,1,0.6153644696639022,0.9440534834623503,0.003674427337749648,0.23529441603765927
Belize,Belmopan,2026,2,0.5525316455696202,0.9064625850340136,0.00412987246881116,0.23543180004328648
Benin,Porto-Novo,2024,5,0.7679076693968726,0.7190876350540215,0.001915089067824273,0.2351843845037406
Benin,Porto-Novo,2024,6,0.7532911392405063,0.7452380952380951,0.0024383513886169507,0.23524453507561613
Benin,Porto-Novo,2024,7,0.7330922242314647,0.7387026239067055,0.002825751908117212,0.2354135324996811
Benin,Porto-Novo,2024,8,0.7333605553287056,0.7014483212639894,0.0022384122511297394,0.23530730218012255
Benin,Porto-Novo,2024,9,0.7369620253164556,0.7605442176870747,0.00875253728162029,0.2373056967440413
Benin,Porto-Novo,2024,10,0.7328297264189465,0.7870309414088216,0.013573482290056109,0.2389006950498886
Benin,Porto-Novo,2024,11,0.7418987341772152,0.7765306122448978,0.028113224927279048,0.24302974849849848
Benin,Porto-Novo,2024,12,0.7745610453246222,0.5408163265306122,0.05545666751918956,0.2616003099874067
Benin,Porto-Novo,2025,1,0.7685585953450388,0.6691902567478604,0.03760075673332521,0.25176259929284117
